generation,best_fitness,mean_fitness,mean_reward,mean_survival,mean_floor_reached,mean_bosses_defeated,mean_chests_opened,mean_powerups_picked,mean_damage_powerups,mean_range_powerups,mean_speed_powerups,mean_diagonal_powerups,mean_vitality_powerups,mean_damage,mean_gate_distance,mean_best_gate_distance,mean_gate_tile_visits,mean_use_gate_attempts,mean_invalid_use_gate_attempts,mean_boss_damage,mean_boss_hits,mean_boss_health_remaining,mean_floor5_entry_alive,mean_floor5_entry_power_score,mean_alive_attack_bonus,mean_alive_range_bonus,mean_powered_agent_deaths,mean_miniboss_defeated,success_rate,champion_id,elite_ids
322,1058.4083251953125,902.5247802734375,746.6383056640625,370.17498779296875,3.171875,0.0,4.140625,8.265625,3.15625,0.09375,0.96875,0.046875,4.0,34.375,29.125,4.71875,2.171875,85.953125,85.953125,0.7562500238418579,0.06562499701976776,9.5,0.34375,1.046875,0.88958340883255,0.007031249813735485,0.921875,0.0,0.0,3,3 1
323,1398.29541015625,1173.2398681640625,977.0672607421875,408.76873779296875,3.78125,0.0,4.6875,9.34375,3.609375,0.109375,1.0625,0.03125,4.53125,42.553123474121094,25.125,3.015625,2.78125,105.375,105.375,2.512500047683716,0.23749999701976776,27.28125,0.6875,3.09375,0.84479159116745,0.015625,1.328125,0.0,0.0,3,3 1
324,1303.656005859375,1069.1846923828125,891.1246337890625,413.4156188964844,3.484375,0.0,4.5625,9.125,3.515625,0.1875,1.046875,0.015625,4.359375,41.5,25.6875,4.5625,2.484375,102.671875,102.671875,3.1187500953674316,0.27812498807907104,13.625,0.78125,2.640625,0.6911458373069763,0.01171875,1.078125,0.0,0.0,3,3 1
325,1529.337890625,1205.941650390625,1009.9256591796875,383.05938720703125,3.734375,0.015625,4.9375,9.875,3.84375,0.234375,1.09375,0.0,4.703125,44.92499923706055,24.609375,4.375,2.734375,104.84375,104.84375,4.900000095367432,0.421875,33.9375,1.15625,4.4375,1.0125000476837158,0.0234375,0.96875,0.015625,0.0,3,3 1
326,1381.869873046875,1159.9537353515625,968.1097412109375,392.1468811035156,3.671875,0.015625,4.890625,9.765625,3.734375,0.265625,1.140625,0.03125,4.59375,41.587501525878906,18.3125,4.265625,2.671875,99.65625,99.65625,2.9937500953674316,0.2718749940395355,35.5,0.9375,4.171875,1.1322916746139526,0.03177083283662796,1.078125,0.015625,0.0,3,3 1
327,1638.0552978515625,1298.5660400390625,1090.7371826171875,396.6000061035156,3.953125,0.0,5.1875,10.359375,3.90625,0.34375,1.265625,0.0,4.84375,46.490623474121094,27.875,3.265625,2.953125,103.828125,103.828125,4.824999809265137,0.4312500059604645,42.28125,1.421875,5.125,0.6479166746139526,0.03567708283662796,1.125,0.0,0.0,3,3 1
328,1841.8463134765625,1463.309326171875,1234.466064453125,406.58123779296875,4.265625,0.0,5.703125,11.40625,4.25,0.484375,1.453125,0.0,5.21875,51.678123474121094,28.40625,2.453125,3.265625,121.703125,121.703125,6.21875,0.5687500238418579,67.1875,2.234375,7.828125,0.6421874761581421,0.05130208283662796,1.0,0.0,0.0,3,3 1
329,1678.7454833984375,1376.5252685546875,1155.687744140625,406.78125,4.109375,0.015625,5.375,10.75,4.109375,0.328125,1.265625,0.0,5.046875,49.009376525878906,24.296875,3.1875,3.109375,136.15625,136.15625,4.568749904632568,0.44062501192092896,59.5,1.8125,4.875,0.6645833253860474,0.02656250074505806,1.15625,0.015625,0.0,3,3 1
330,1722.8289794921875,1359.597412109375,1141.268310546875,394.7124938964844,4.109375,0.0,5.46875,10.921875,4.078125,0.40625,1.375,0.0,5.0625,49.931251525878906,24.3125,2.015625,3.109375,143.53125,143.53125,5.681250095367432,0.4781250059604645,48.625,1.828125,5.921875,0.5510416626930237,0.01927083358168602,1.09375,0.0,0.0,3,3 1
331,1778.0791015625,1396.602783203125,1172.264404296875,415.2718811035156,4.1875,0.0,5.59375,11.1875,4.1875,0.421875,1.40625,0.0,5.171875,52.459373474121094,23.609375,2.25,3.1875,173.828125,173.828125,6.65625,0.6343749761581421,41.09375,1.75,5.34375,0.3369791805744171,0.01302083395421505,1.234375,0.0,0.0,3,3 1
332,1826.3006591796875,1449.3697509765625,1220.3570556640625,412.12188720703125,4.265625,0.0,5.703125,11.390625,4.25,0.453125,1.4375,0.015625,5.234375,51.696876525878906,29.875,2.125,3.265625,138.6875,138.6875,5.625,0.550000011920929,64.84375,2.375,6.53125,0.6713541746139526,0.02630208432674408,1.0625,0.0,0.0,3,3 1
333,2019.373779296875,1553.97412109375,1313.7222900390625,407.1156311035156,4.421875,0.0,5.984375,11.96875,4.390625,0.59375,1.59375,0.0,5.390625,59.76250076293945,29.859375,2.0,3.421875,156.609375,156.609375,10.543749809265137,1.0187499523162842,64.15625,2.78125,8.78125,0.5067708492279053,0.02864583395421505,1.09375,0.0,0.0,3,3 1
334,1959.58544921875,1569.244873046875,1324.36328125,421.015625,4.5,0.0,5.953125,11.90625,4.46875,0.484375,1.484375,0.0,5.46875,57.47187423706055,26.625,2.0,3.5,165.546875,165.546875,7.231249809265137,0.721875011920929,75.40625,2.828125,8.3125,0.80572909116745,0.02656250074505806,1.15625,0.0,0.0,3,3 1
335,2016.03173828125,1574.116943359375,1328.965087890625,403.98748779296875,4.46875,0.015625,5.96875,11.921875,4.4375,0.515625,1.515625,0.015625,5.4375,58.165626525878906,32.109375,2.0,3.46875,152.359375,152.359375,9.081250190734863,0.8062499761581421,71.46875,3.15625,9.53125,0.6213541626930237,0.02187499962747097,1.015625,0.015625,0.0,3,3 1
336,2072.231201171875,1613.3441162109375,1361.5238037109375,407.30938720703125,4.53125,0.03125,6.046875,12.078125,4.515625,0.53125,1.515625,0.0,5.515625,59.068748474121094,28.234375,2.0,3.53125,155.890625,155.890625,9.862500190734863,0.8500000238418579,75.53125,3.109375,9.875,0.831250011920929,0.03046875074505806,0.953125,0.03125,0.0,3,3 1
337,2090.6640625,1643.5618896484375,1389.48046875,393.7562561035156,4.609375,0.015625,6.171875,12.34375,4.546875,0.625,1.625,0.0,5.546875,60.34687423706055,29.046875,2.0,3.609375,171.15625,171.15625,10.03125,0.953125,74.6875,3.03125,9.4375,0.7244791388511658,0.0364583320915699,1.21875,0.015625,0.0,3,3 1
338,2119.48876953125,1647.5289306640625,1392.7578125,381.71875,4.578125,0.03125,6.28125,12.53125,4.5625,0.6875,1.6875,0.03125,5.5625,61.49687576293945,25.984375,2.0,3.578125,156.0625,156.0625,10.668749809265137,1.03125,71.5,3.09375,9.15625,0.801562488079071,0.04453125223517418,1.140625,0.03125,0.0,3,3 1
339,2068.59130859375,1632.6300048828125,1382.3465576171875,373.5249938964844,4.59375,0.0,6.234375,12.46875,4.5625,0.671875,1.671875,0.0,5.5625,61.021873474121094,26.265625,2.0,3.59375,158.1875,158.1875,9.893750190734863,1.068750023841858,78.03125,3.0625,9.21875,0.5276041626930237,0.02005208283662796,1.328125,0.0,0.0,3,3 1
340,1903.2919921875,1538.465087890625,1298.858154296875,390.9125061035156,4.421875,0.0,6.0625,12.109375,4.421875,0.609375,1.625,0.03125,5.421875,58.01250076293945,26.984375,2.0,3.421875,165.125,165.125,8.96875,1.118749976158142,66.71875,2.796875,7.890625,0.7744791507720947,0.01614583283662796,1.40625,0.0,0.0,3,3 1
341,1866.4842529296875,1540.066162109375,1299.360595703125,383.73126220703125,4.453125,0.0,6.0,11.96875,4.421875,0.546875,1.578125,0.0,5.421875,55.59062576293945,27.203125,2.0,3.453125,169.140625,169.140625,6.324999809265137,0.7124999761581421,79.9375,2.609375,7.296875,0.8932291865348816,0.05390625074505806,1.296875,0.0,0.0,3,3 1
342,1979.563232421875,1586.7625732421875,1339.343505859375,396.1343688964844,4.5,0.015625,6.140625,12.28125,4.453125,0.65625,1.6875,0.03125,5.453125,59.743751525878906,24.625,2.0,3.5,184.265625,184.265625,9.350000381469727,1.0281250476837158,67.46875,2.828125,9.03125,0.6869791746139526,0.01171875,1.34375,0.015625,0.0,3,3 1
343,2126.42822265625,1666.552490234375,1410.200439453125,407.7406311035156,4.625,0.015625,6.296875,12.59375,4.625,0.671875,1.671875,0.0,5.625,64.03437805175781,25.546875,2.0,3.625,168.484375,168.484375,12.125,1.256250023841858,69.53125,3.28125,10.3125,0.8083332777023315,0.02838541939854622,1.140625,0.015625,0.0,3,3 1
344,2000.6884765625,1578.7276611328125,1334.2784423828125,387.671875,4.5,0.0,6.109375,12.21875,4.453125,0.65625,1.65625,0.0,5.453125,58.890625,26.359375,2.0,3.5,191.0625,191.0625,9.556249618530273,1.0343749523162842,71.75,2.8125,8.65625,0.6927083134651184,0.03958333283662796,1.203125,0.0,0.0,3,3 1
345,2103.00048828125,1648.1201171875,1394.1416015625,378.98126220703125,4.609375,0.015625,6.203125,12.40625,4.5625,0.640625,1.640625,0.0,5.5625,61.890625,25.953125,2.0,3.609375,176.203125,176.203125,10.743749618530273,1.134374976158142,73.78125,3.28125,10.03125,0.6338541507720947,0.010937499813735485,1.296875,0.015625,0.0,3,3 1
346,2270.821533203125,1726.225830078125,1461.7025146484375,388.1656188964844,4.671875,0.046875,6.5,13.0,4.640625,0.859375,1.859375,0.0,5.640625,67.03125,29.203125,2.0,3.671875,147.984375,147.984375,15.5625,1.603124976158142,60.3125,3.4375,11.1875,0.6067708134651184,0.0260416679084301,1.1875,0.046875,0.0,3,3 1
347,2430.41552734375,1874.437255859375,1588.6441650390625,418.609375,4.9375,0.0625,6.984375,13.953125,4.921875,1.03125,2.0625,0.015625,5.921875,72.3125,29.46875,2.0,3.9375,172.09375,172.09375,17.318750381469727,1.859375,72.78125,4.234375,13.03125,0.6604166626930237,0.04843750223517418,1.328125,0.0625,0.0,3,3 1
348,2152.22119140625,1688.543701171875,1430.083984375,378.05938720703125,4.671875,0.015625,6.515625,13.0,4.65625,0.828125,1.859375,0.0,5.65625,62.634376525878906,26.0,2.0,3.671875,158.640625,158.640625,10.787500381469727,1.2062499523162842,81.53125,3.578125,10.8125,0.6656249761581421,0.06041666865348816,1.265625,0.015625,0.0,3,3 1
349,2358.684814453125,1851.3587646484375,1567.59521484375,406.4312438964844,4.921875,0.0625,6.921875,13.828125,4.90625,1.0,2.0,0.015625,5.90625,68.96875,31.109375,2.0,3.921875,184.765625,184.765625,13.993749618530273,1.5125000476837158,92.0625,3.96875,12.71875,0.9322916865348816,0.05000000074505806,1.296875,0.0625,0.0,3,3 1
350,2274.950439453125,1735.7025146484375,1465.6478271484375,372.9375,4.6875,0.078125,6.515625,12.984375,4.65625,0.8125,1.859375,0.0,5.65625,67.140625,27.3125,2.0,3.6875,167.375,167.375,15.056249618530273,1.478124976158142,60.1875,3.03125,10.09375,1.1119791269302368,0.11328125,1.078125,0.078125,0.0,3,3 1
351,2158.540771484375,1726.229736328125,1457.063232421875,394.68438720703125,4.703125,0.0625,6.65625,13.28125,4.6875,0.921875,1.953125,0.03125,5.6875,65.69999694824219,23.703125,2.0,3.703125,174.90625,174.90625,12.449999809265137,1.478124976158142,70.5625,3.28125,10.21875,1.0078125,0.0963541641831398,1.390625,0.0625,0.0,3,3 1
352,2132.671142578125,1721.145751953125,1448.6099853515625,389.51873779296875,4.65625,0.109375,6.4375,12.859375,4.578125,0.8125,1.84375,0.046875,5.578125,61.66875076293945,26.8125,2.0,3.65625,187.953125,187.953125,9.262499809265137,0.996874988079071,78.53125,3.0,9.09375,1.3114583492279053,0.109375,1.046875,0.109375,0.0,3,3 1
353,2133.892822265625,1685.441162109375,1417.7047119140625,370.0,4.59375,0.109375,6.25,12.46875,4.515625,0.71875,1.734375,0.0,5.5,61.17499923706055,25.4375,2.0,3.59375,142.703125,142.703125,9.512499809265137,0.981249988079071,74.625,2.953125,9.609375,1.4364583492279053,0.1432291716337204,0.921875,0.109375,0.0,3,3 1
354,2049.382080078125,1642.1829833984375,1374.2520751953125,370.6875,4.484375,0.15625,6.0625,12.109375,4.34375,0.671875,1.71875,0.03125,5.34375,59.015625,23.078125,2.0,3.484375,133.421875,133.421875,9.293749809265137,1.024999976158142,49.15625,2.0625,7.734375,1.8093750476837158,0.1588541716337204,0.9375,0.15625,0.0,3,3 1
355,1578.571044921875,1255.3218994140625,1051.9327392578125,313.34686279296875,3.875,0.015625,5.109375,10.203125,3.765625,0.328125,1.328125,0.015625,4.765625,48.72187423706055,24.0625,2.0,2.875,119.140625,119.140625,5.293749809265137,0.5218750238418579,24.0,1.109375,4.0,1.2218750715255737,0.03750000149011612,0.890625,0.015625,0.0,3,3 1
356,1918.4532470703125,1531.927490234375,1292.061767578125,358.03125,4.40625,0.015625,5.828125,11.65625,4.28125,0.546875,1.546875,0.0,5.28125,58.853126525878906,28.1875,2.0,3.40625,136.125,136.125,9.268750190734863,0.8843749761581421,49.28125,2.21875,6.96875,0.893750011920929,0.05624999850988388,1.28125,0.015625,0.0,3,3 1
357,1890.19287109375,1503.3197021484375,1264.204345703125,361.51873779296875,4.3125,0.046875,5.796875,11.59375,4.25,0.546875,1.546875,0.0,5.25,57.921875,26.609375,2.0,3.3125,130.921875,130.921875,8.787500381469727,0.8687499761581421,46.375,2.1875,6.953125,0.942187488079071,0.04479166865348816,1.078125,0.046875,0.0,3,3 1
358,1825.364013671875,1458.8736572265625,1223.0048828125,360.71875,4.1875,0.078125,5.5,11.0,4.03125,0.484375,1.46875,0.0,5.015625,57.20624923706055,26.1875,2.09375,3.1875,128.0625,128.0625,9.4375,0.9781249761581421,37.8125,1.90625,5.9375,1.1651041507720947,0.10000000149011612,1.078125,0.078125,0.0,3,3 1
359,1848.4954833984375,1483.7373046875,1249.950927734375,362.05938720703125,4.3125,0.015625,5.6875,11.359375,4.21875,0.46875,1.46875,0.0,5.203125,57.21875,29.578125,2.0,3.3125,114.859375,114.859375,8.337499618530273,0.893750011920929,40.65625,1.859375,5.84375,0.8140624761581421,0.03437500074505806,1.1875,0.015625,0.0,3,3 1
360,2222.16943359375,1732.2271728515625,1462.910888671875,391.20001220703125,4.671875,0.078125,6.375,12.75,4.65625,0.6875,1.71875,0.03125,5.65625,66.765625,30.15625,2.0,3.671875,127.625,127.625,14.300000190734863,1.4718749523162842,56.0,3.078125,9.21875,0.7432291507720947,0.02109375037252903,1.203125,0.078125,0.0,3,3 1
361,2172.578369140625,1675.3218994140625,1417.991455078125,381.0249938964844,4.609375,0.03125,6.296875,12.578125,4.578125,0.734375,1.703125,0.0,5.5625,65.2406234741211,26.8125,2.09375,3.609375,137.734375,137.734375,13.050000190734863,1.265625,62.25,3.171875,10.09375,0.6734374761581421,0.03333333507180214,1.109375,0.03125,0.0,3,3 1
362,2153.709228515625,1677.440673828125,1417.238037109375,374.76873779296875,4.625,0.046875,6.34375,12.65625,4.578125,0.765625,1.75,0.0,5.5625,62.62187576293945,24.75,2.0,3.625,115.84375,115.84375,11.425000190734863,1.071874976158142,65.0625,2.890625,9.96875,1.0833333730697632,0.10729167610406876,1.140625,0.046875,0.0,3,3 1
363,2117.399658203125,1633.38134765625,1378.0081787109375,375.0531311035156,4.46875,0.078125,6.0625,12.09375,4.40625,0.65625,1.640625,0.015625,5.375,63.17499923706055,31.109375,2.0625,3.46875,116.9375,116.9375,13.300000190734863,1.287500023841858,42.40625,2.625,8.984375,0.8869792222976685,0.05494792014360428,1.0,0.078125,0.0,3,3 1
364,1989.101318359375,1547.7109375,1304.224853515625,372.7875061035156,4.375,0.046875,5.84375,11.65625,4.3125,0.546875,1.5,0.015625,5.28125,58.97187423706055,27.515625,2.171875,3.375,129.421875,129.421875,9.449999809265137,0.878125011920929,51.03125,2.421875,7.796875,0.96875,0.04713541641831398,0.984375,0.046875,0.0,3,3 1
365,1991.3153076171875,1560.43017578125,1318.410888671875,367.828125,4.390625,0.03125,6.0,12.0,4.375,0.609375,1.625,0.03125,5.359375,58.59375,27.609375,2.09375,3.390625,119.59375,119.59375,8.387499809265137,0.7593749761581421,66.96875,2.875,8.71875,0.6442708373069763,0.05052082985639572,0.96875,0.03125,0.0,3,3 1
366,1891.892578125,1524.844970703125,1286.6439208984375,362.28436279296875,4.34375,0.03125,5.90625,11.8125,4.265625,0.640625,1.640625,0.0,5.265625,54.97187423706055,25.703125,2.0,3.34375,100.984375,100.984375,6.393750190734863,0.640625,68.96875,2.40625,8.21875,0.8713542222976685,0.06979166716337204,1.046875,0.03125,0.0,3,3 1
367,2097.756103515625,1625.5382080078125,1362.9501953125,389.9906311035156,4.421875,0.140625,5.953125,11.90625,4.34375,0.59375,1.609375,0.015625,5.34375,62.053123474121094,26.0,2.0,3.421875,105.828125,105.828125,11.818750381469727,1.071874976158142,49.8125,2.90625,9.125,0.8671875,0.06354166567325592,0.90625,0.140625,0.0,3,3 1
368,2023.563720703125,1565.7791748046875,1316.080810546875,381.2718811035156,4.34375,0.09375,5.953125,11.90625,4.328125,0.609375,1.625,0.015625,5.328125,59.60625076293945,22.765625,2.0,3.34375,111.96875,111.96875,10.931249618530273,1.006250023841858,56.90625,2.9375,9.375,1.0072916746139526,0.0598958358168602,0.84375,0.09375,0.0,3,3 1
369,2320.9072265625,1787.2125244140625,1508.70703125,412.703125,4.6875,0.125,6.421875,12.8125,4.671875,0.734375,1.734375,0.03125,5.640625,66.8375015258789,24.546875,2.0,3.6875,107.75,107.75,13.043749809265137,1.1531250476837158,59.625,3.453125,10.875,1.029687523841858,0.09192708134651184,0.71875,0.125,0.0,3,3 1
370,2468.677490234375,1871.5572509765625,1582.1002197265625,435.84686279296875,4.828125,0.125,6.8125,13.609375,4.796875,0.96875,2.0,0.046875,5.796875,72.60624694824219,26.765625,2.0,3.828125,112.953125,112.953125,17.643749237060547,1.600000023841858,55.21875,3.90625,12.34375,0.6510416865348816,0.06979166716337204,0.96875,0.125,0.0,3,3 1
371,2336.936279296875,1812.3990478515625,1530.358154296875,431.54376220703125,4.734375,0.125,6.515625,13.015625,4.71875,0.75,1.796875,0.0625,5.6875,66.671875,25.453125,2.0,3.734375,96.5625,96.5625,13.331250190734863,1.21875,60.84375,3.578125,10.8125,0.9729167222976685,0.0716145858168602,0.875,0.125,0.0,3,3 1
372,2243.555908203125,1678.975830078125,1416.991455078125,390.3187561035156,4.515625,0.09375,6.234375,12.46875,4.515625,0.703125,1.71875,0.015625,5.515625,65.9375,24.328125,2.0,3.515625,110.234375,110.234375,14.862500190734863,1.4093749523162842,50.53125,3.546875,10.90625,0.6973958611488342,0.04140625149011612,0.796875,0.09375,0.0,3,3 1
373,2284.26123046875,1760.177490234375,1497.0489501953125,388.5625,4.734375,0.015625,6.5,13.0,4.734375,0.78125,1.765625,0.015625,5.703125,66.1624984741211,27.765625,2.078125,3.734375,78.65625,78.65625,12.949999809265137,1.2062499523162842,78.6875,3.5625,11.21875,0.596875011920929,0.04661458358168602,1.125,0.015625,0.0,3,3 1
374,2236.425537109375,1724.8551025390625,1465.282958984375,380.0874938964844,4.6875,0.015625,6.390625,12.78125,4.6875,0.71875,1.703125,0.0,5.671875,64.65625,26.078125,2.046875,3.6875,82.40625,82.40625,10.774999618530273,0.9937499761581421,78.9375,3.671875,10.859375,0.46666663885116577,0.01770833320915699,0.984375,0.015625,0.0,3,3 1
375,2372.350830078125,1803.8212890625,1531.65283203125,399.9437561035156,4.78125,0.046875,6.640625,13.28125,4.796875,0.828125,1.84375,0.03125,5.78125,69.5218734741211,25.453125,2.09375,3.78125,90.28125,90.28125,14.46875,1.318750023841858,76.40625,4.109375,12.09375,0.6005208492279053,0.05963541194796562,0.984375,0.046875,0.0,3,3 1
376,2559.844970703125,1945.1812744140625,1649.4996337890625,409.3031311035156,4.984375,0.109375,6.875,13.75,4.953125,0.90625,1.921875,0.03125,5.9375,72.72187805175781,26.015625,2.0,3.984375,95.515625,95.515625,16.543750762939453,1.4874999523162842,68.6875,4.109375,12.171875,0.5322916507720947,0.0598958320915699,0.984375,0.109375,0.0,3,3 1
377,2558.445068359375,1928.0872802734375,1632.837646484375,400.8687438964844,4.9375,0.125,6.890625,13.765625,4.9375,0.890625,1.953125,0.046875,5.9375,73.2906265258789,27.484375,2.0,3.9375,108.203125,108.203125,17.081249237060547,1.553125023841858,66.0,4.171875,12.625,0.643750011920929,0.05364583805203438,0.953125,0.125,0.0,3,3 1
378,2452.918701171875,1863.0400390625,1576.797607421875,397.99688720703125,4.84375,0.109375,6.71875,13.4375,4.84375,0.859375,1.875,0.015625,5.84375,70.77812194824219,24.421875,2.0,3.84375,101.234375,101.234375,15.356249809265137,1.4406249523162842,69.3125,4.125,12.40625,0.7822916507720947,0.06614583730697632,0.875,0.109375,0.0,3,3 1
379,2448.441650390625,1865.930419921875,1585.9122314453125,390.25,4.859375,0.0625,6.84375,13.6875,4.875,0.953125,1.96875,0.03125,5.859375,72.55937194824219,26.28125,2.0625,3.859375,91.34375,91.34375,16.662500381469727,1.584375023841858,68.09375,4.1875,12.0625,0.6604166626930237,0.0481770820915699,1.015625,0.0625,0.0,3,3 1
380,2526.936279296875,1918.0794677734375,1627.3885498046875,392.47186279296875,4.90625,0.109375,6.921875,13.828125,4.875,1.0,2.046875,0.046875,5.859375,73.3218765258789,26.921875,2.0,3.90625,95.203125,95.203125,18.462499618530273,1.696874976158142,59.09375,4.25,12.6875,0.4546875059604645,0.06145833805203438,0.984375,0.109375,0.0,3,3 1
381,2494.278564453125,1933.7412109375,1634.572021484375,397.2718811035156,4.890625,0.171875,6.875,13.734375,4.859375,0.96875,2.0,0.0625,5.84375,69.796875,24.015625,2.0,3.890625,79.5625,79.5625,14.199999809265137,1.3093750476837158,69.78125,3.734375,11.984375,1.1572916507720947,0.12994791567325592,0.90625,0.171875,0.0,3,3 1
382,2516.2109375,1960.266845703125,1660.3509521484375,408.59375,5.015625,0.125,7.109375,14.21875,5.0,1.046875,2.109375,0.078125,5.984375,69.453125,25.21875,2.0,4.015625,86.0625,86.0625,12.649999618530273,1.274999976158142,93.46875,4.0625,12.96875,1.2557291984558105,0.16510416567325592,0.90625,0.125,0.0,3,3 1
383,2561.3251953125,1912.0426025390625,1625.493896484375,383.64373779296875,4.921875,0.078125,6.875,13.75,4.90625,0.921875,1.96875,0.0625,5.890625,74.87187194824219,26.484375,2.0,3.921875,96.09375,96.09375,19.6875,1.821874976158142,50.3125,4.125,13.15625,0.5510416626930237,0.04609375074505806,1.078125,0.078125,0.0,3,3 1
384,2425.68798828125,1869.3519287109375,1587.496337890625,389.36248779296875,4.890625,0.0625,6.890625,13.765625,4.890625,0.953125,2.0,0.046875,5.875,71.9781265258789,33.4375,1.984375,3.890625,94.8125,94.8125,16.78125,1.7937500476837158,64.84375,3.640625,11.59375,0.6499999761581421,0.05546874925494194,1.3125,0.0625,0.0,3,3 1
385,2491.86572265625,1911.715576171875,1623.2742919921875,385.51873779296875,4.921875,0.09375,6.875,13.734375,4.921875,0.953125,1.953125,0.03125,5.875,71.18437194824219,25.75,2.0,3.921875,78.046875,78.046875,15.837499618530273,1.490625023841858,64.25,3.890625,11.65625,0.8031250238418579,0.09739583730697632,1.078125,0.09375,0.0,3,3 1
386,2637.53955078125,2011.2376708984375,1702.381103515625,401.69061279296875,5.03125,0.171875,7.0,14.0,5.015625,0.90625,1.984375,0.078125,6.015625,74.6156234741211,24.140625,2.0,4.03125,93.703125,93.703125,17.706249237060547,1.6437499523162842,68.1875,4.21875,13.171875,0.893750011920929,0.0911458358168602,0.9375,0.171875,0.0,3,3 1
387,2647.38916015625,1989.903076171875,1682.412841796875,397.0562438964844,4.96875,0.1875,7.015625,14.015625,4.96875,0.953125,2.046875,0.09375,5.953125,74.5687484741211,22.0625,1.984375,3.96875,84.65625,84.65625,17.731250762939453,1.609375,62.75,4.3125,13.21875,0.9322916865348816,0.09661458432674408,0.6875,0.1875,0.0,3,3 1
388,2574.48486328125,1921.0582275390625,1631.5555419921875,384.2250061035156,4.890625,0.109375,6.8125,13.625,4.890625,0.875,1.921875,0.0625,5.875,74.51875305175781,23.65625,1.96875,3.890625,74.265625,74.265625,18.737499237060547,1.6843750476837158,55.0625,4.1875,12.5,0.706250011920929,0.0377604179084301,0.96875,0.109375,0.0,3,3 1
389,2616.134521484375,1951.0885009765625,1659.1126708984375,378.8968811035156,4.96875,0.09375,6.984375,13.9375,4.984375,0.921875,1.96875,0.09375,5.96875,75.0843734741211,26.078125,2.234375,3.96875,80.46875,80.46875,19.712499618530273,1.821874976158142,60.8125,4.5,13.203125,0.3942708373069763,0.03541666641831398,1.046875,0.09375,0.0,3,3 1
390,2470.961669921875,1891.747802734375,1600.727294921875,383.11248779296875,4.84375,0.140625,6.75,13.484375,4.8125,0.875,1.9375,0.0625,5.796875,71.6781234741211,25.6875,1.96875,3.84375,82.359375,82.359375,16.600000381469727,1.5437500476837158,55.125,3.765625,10.921875,0.5328125357627869,0.05130208283662796,1.015625,0.140625,0.0,3,3 1
391,2728.873291015625,2032.309326171875,1724.0609130859375,385.94061279296875,5.0625,0.15625,7.046875,14.078125,5.046875,0.96875,2.0,0.046875,6.015625,76.8125,28.140625,2.0,4.0625,78.59375,78.59375,19.587499618530273,1.725000023841858,61.4375,4.625,13.796875,0.4088541567325592,0.0403645820915699,0.953125,0.15625,0.0,3,3 1
392,2645.378662109375,2022.572021484375,1714.945556640625,402.22186279296875,5.046875,0.15625,7.046875,14.09375,5.03125,0.96875,2.015625,0.09375,5.984375,75.8531265258789,24.75,2.0,4.046875,91.046875,91.046875,18.1875,1.7156250476837158,57.8125,4.15625,12.265625,0.5588541626930237,0.04114583507180214,1.0625,0.15625,0.0,3,3 1
393,2621.617431640625,1982.875244140625,1682.3062744140625,381.2406311035156,4.984375,0.140625,7.03125,14.0625,4.96875,0.96875,2.0625,0.09375,5.96875,75.0374984741211,26.484375,2.0,3.984375,81.359375,81.359375,18.056249618530273,1.5968749523162842,61.125,4.328125,12.8125,0.4651041626930237,0.07656250149011612,0.921875,0.140625,0.0,3,3 1
394,2499.201416015625,1884.9859619140625,1599.737060546875,380.58123779296875,4.828125,0.109375,6.796875,13.578125,4.84375,0.921875,1.953125,0.046875,5.8125,72.5,25.875,2.09375,3.828125,80.046875,80.046875,17.537500381469727,1.631250023841858,61.0625,4.25,12.03125,0.4635416567325592,0.04270833358168602,0.984375,0.109375,0.0,3,3 1
395,2675.3701171875,2058.72216796875,1741.2698974609375,394.90625,5.015625,0.234375,6.96875,13.921875,5.0,1.0,1.953125,0.046875,5.921875,73.5,23.703125,2.078125,4.015625,84.453125,84.453125,17.524999618530273,1.6687500476837158,55.8125,4.078125,12.03125,0.8322917222976685,0.09869791567325592,0.859375,0.234375,0.0,3,3 1
396,2750.29833984375,2103.67529296875,1775.3173828125,403.94061279296875,5.0625,0.28125,6.96875,13.90625,5.03125,0.875,1.90625,0.09375,6.0,75.2906265258789,23.53125,1.984375,4.0625,80.375,80.375,18.649999618530273,1.734375,44.875,3.921875,11.0625,0.8473957777023315,0.05833332985639572,0.921875,0.28125,0.0,3,3 1
397,2875.4287109375,2144.32861328125,1806.5347900390625,396.15936279296875,5.078125,0.328125,7.140625,14.25,5.046875,0.96875,2.0625,0.140625,6.03125,80.2249984741211,25.515625,2.0,4.078125,81.296875,81.296875,22.787500381469727,2.065624952316284,34.8125,4.25,12.796875,0.645312488079071,0.06796874850988388,0.921875,0.328125,0.0,3,3 1
398,2553.180419921875,1925.3642578125,1637.948974609375,379.0625,4.984375,0.0625,6.921875,13.828125,4.96875,0.921875,1.9375,0.03125,5.96875,72.984375,26.78125,2.0,3.984375,78.34375,78.34375,16.662500381469727,1.553125023841858,78.71875,4.5625,13.109375,0.5911458134651184,0.04895833507180214,1.015625,0.0625,0.0,3,3 1
