generation,best_fitness,mean_fitness,mean_reward,mean_survival,mean_floor_reached,mean_bosses_defeated,mean_chests_opened,mean_powerups_picked,mean_damage_powerups,mean_range_powerups,mean_speed_powerups,mean_diagonal_powerups,mean_vitality_powerups,mean_damage,mean_gate_distance,mean_best_gate_distance,mean_gate_tile_visits,mean_use_gate_attempts,mean_invalid_use_gate_attempts,success_rate,champion_id,elite_ids
127,57.36731719970703,56.308570861816406,44.37857437133789,158.0625,1.0,0.0,0.6875,0.6875,0.0,0.0,0.0,0.0,0.6875,7.09375,36.0,32.375,0.0,2.03125,2.03125,0.0,3,3 1
128,57.34419250488281,55.8834342956543,43.777809143066406,158.39999389648438,1.0,0.0,0.71875,0.71875,0.0,0.0,0.0,0.0,0.71875,7.28125,36.9375,31.09375,0.0,8.21875,8.21875,0.0,1,1 2
129,67.02796936035156,65.50797271728516,52.54828643798828,173.65625,1.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.75,7.09375,29.0625,24.53125,0.0,12.125,12.125,0.0,1,1 4
130,55.931392669677734,53.63213348388672,41.351829528808594,180.88125610351562,1.0,0.0,0.46875,0.46875,0.0,0.0,0.0,0.0,0.46875,7.5625,33.3125,27.25,0.0,6.84375,6.84375,0.0,1,1 2
131,40.303524017333984,39.30501937866211,28.840961456298828,154.4187469482422,1.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,0.375,6.90625,39.84375,34.125,0.0,3.5,3.5,0.0,1,1 3
132,47.9388542175293,46.26360321044922,36.06641387939453,146.0187530517578,1.0,0.0,0.40625,0.40625,0.0,0.0,0.0,0.0,0.40625,7.0625,41.125,32.25,0.0,2.375,2.375,0.0,1,1 3
133,62.8795051574707,62.46950149536133,50.20512771606445,163.0625,1.0,0.0,0.6875,0.6875,0.0,0.0,0.0,0.0,0.6875,7.5625,35.84375,27.78125,0.0,3.34375,3.34375,0.0,0,0 3
134,81.37548065185547,79.91510009765625,64.37447357177734,205.0749969482422,1.0,0.0,0.96875,0.96875,0.03125,0.0,0.0,0.0,0.9375,7.84375,29.46875,18.5625,0.0,6.8125,6.8125,0.0,4,4 0
135,42.07291030883789,41.335289001464844,30.78497886657715,150.24374389648438,1.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,0.4375,7.15625,40.0,36.15625,0.0,4.1875,4.1875,0.0,3,3 2
136,34.51040267944336,33.66952896118164,24.619842529296875,129.0812530517578,1.0,0.0,0.34375,0.34375,0.0,0.0,0.0,0.0,0.34375,6.78125,42.375,41.25,0.0,4.5625,4.5625,0.0,2,2 1
137,39.96854019165039,39.43454360961914,30.149227142333984,135.3937530517578,1.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,0.3125,7.03125,42.40625,37.15625,0.0,3.8125,3.8125,0.0,1,1 2
138,49.99448776245117,48.590858459472656,37.70711135864258,149.97500610351562,1.0,0.0,0.53125,0.53125,0.0,0.0,0.0,0.0,0.53125,7.0,41.84375,33.78125,0.0,3.78125,3.78125,0.0,2,2 1
139,23.216285705566406,21.9252872467041,14.470911979675293,116.38749694824219,1.0,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0,0.09375,7.0,49.15625,44.78125,0.0,2.15625,2.15625,0.0,1,1 2
140,35.9254264831543,34.82555389404297,24.945865631103516,156.13125610351562,1.0,0.0,0.21875,0.21875,0.03125,0.0,0.0,0.0,0.1875,6.65625,45.1875,34.3125,0.0,2.8125,2.8125,0.0,3,3 1
141,24.076629638671875,23.104755401611328,15.998194694519043,112.71875,1.0,0.0,0.0625,0.0625,0.03125,0.0,0.0,0.0,0.03125,6.78125,46.6875,43.46875,0.0,1.21875,1.21875,0.0,1,1 3
142,24.811626434326172,22.854373931884766,15.858126640319824,113.01249694824219,1.0,0.0,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.0,6.78125,45.9375,43.3125,0.0,0.875,0.875,0.0,3,3 1
143,18.1097354888916,17.278610229492188,10.132047653198242,114.1937484741211,1.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0625,6.59375,47.90625,45.78125,0.0,1.75,1.75,0.0,1,1 3
144,16.205652236938477,14.352526664733887,8.079089164733887,101.84375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5625,49.25,47.96875,0.0,1.28125,1.28125,0.0,3,3 2
145,25.265989303588867,23.908864974975586,16.213863372802734,121.98750305175781,1.0,0.0,0.09375,0.09375,0.03125,0.0,0.0,0.0,0.0625,6.78125,45.0625,42.28125,0.0,2.28125,2.28125,0.0,3,3 1
146,33.36225891113281,32.28400802612305,24.69807243347168,109.8062515258789,1.0,0.0,0.21875,0.21875,0.0,0.0,0.0,0.0,0.21875,6.78125,43.71875,41.5,0.0,2.46875,2.46875,0.0,3,3 1
147,66.57391357421875,65.58728790283203,52.30847930908203,185.55624389648438,1.0,0.0,0.6875,0.6875,0.0625,0.0,0.0,0.0,0.625,6.949999809265137,30.46875,23.34375,0.0,7.1875,7.1875,0.0,1,1 0
148,56.095733642578125,53.3917350769043,42.89642333984375,134.7062530517578,1.0,0.0,0.625,0.625,0.0,0.0,0.0,0.0,0.625,7.0,37.25,34.96875,0.0,4.0625,4.0625,0.0,3,3 4
149,58.74384307861328,58.03484344482422,47.03453063964844,147.0812530517578,1.0,0.0,0.59375,0.59375,0.0,0.0,0.0,0.0,0.59375,7.0625,39.40625,28.5625,0.0,5.90625,5.90625,0.0,0,0 1
150,51.60449981689453,50.87274932861328,39.29993438720703,151.25625610351562,1.0,0.0,0.6875,0.6875,0.0,0.0,0.0,0.0,0.6875,7.0,37.53125,34.78125,0.0,8.78125,8.78125,0.0,4,4 2
151,46.923858642578125,45.939109802246094,35.48160934448242,141.4499969482422,1.0,0.0,0.53125,0.53125,0.0,0.0,0.0,0.0,0.53125,7.0,38.375,36.71875,0.0,3.9375,3.9375,0.0,3,3 1
152,48.321983337402344,46.69723129272461,35.70879364013672,146.1687469482422,1.0,0.0,0.59375,0.59375,0.0,0.0,0.0,0.0,0.59375,7.25,39.84375,36.90625,0.0,4.125,4.125,0.0,3,3 1
153,50.365726470947266,47.678855895996094,36.575103759765625,146.875,1.0,0.0,0.625,0.625,0.0,0.0,0.0,0.0,0.625,7.0,38.28125,36.1875,0.0,4.84375,4.84375,0.0,3,3 4
154,53.17448806762695,51.04661178588867,40.58598709106445,139.0124969482422,1.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0,0.5625,7.0,38.625,34.40625,0.0,3.46875,3.46875,0.0,3,3 1
155,58.68668746948242,57.03818893432617,44.635372161865234,158.6687469482422,1.0,0.0,0.78125,0.78125,0.0,0.0,0.0,0.0,0.78125,7.46875,36.59375,33.125,0.0,5.5625,5.5625,0.0,3,3 1
156,51.95479965209961,49.126426696777344,38.830177307128906,133.1125030517578,1.0,0.0,0.59375,0.59375,0.0,0.0,0.0,0.0,0.59375,7.03125,41.75,37.1875,0.0,2.84375,2.84375,0.0,3,3 1
157,76.23358917236328,75.36708068847656,61.16834259033203,187.9875030517578,1.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.875,7.21875,33.46875,21.15625,0.0,4.3125,4.3125,0.0,2,2 4
158,31.532880783081055,29.351757049560547,20.835819244384766,122.5062484741211,1.0,0.0,0.28125,0.28125,0.0,0.0,0.0,0.0,0.28125,7.03125,46.6875,43.625,0.0,2.53125,2.53125,0.0,3,3 1
159,32.8725700378418,30.563446044921875,21.841880798339844,126.73124694824219,1.0,0.0,0.28125,0.28125,0.0,0.0,0.0,0.0,0.28125,7.0,44.03125,43.15625,0.0,1.09375,1.09375,0.0,3,3 4
160,35.4444580078125,33.32258605957031,24.546958923339844,122.8125,1.0,0.0,0.34375,0.34375,0.0,0.0,0.0,0.0,0.34375,7.0,45.625,42.96875,0.0,2.03125,2.03125,0.0,3,3 1
161,36.89664077758789,35.448516845703125,25.826330184936523,133.03125,1.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,0.4375,6.78125,42.0625,41.0625,0.0,2.71875,2.71875,0.0,3,3 1
162,45.12699508666992,44.239990234375,32.396240234375,166.89999389648438,1.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0,0.5625,6.9375,38.5625,34.3125,0.0,8.46875,8.46875,0.0,4,4 1
163,55.87919235229492,54.288818359375,42.280696868896484,160.0749969482422,1.0,0.0,0.6875,0.6875,0.0,0.0,0.0,0.0,0.6875,6.96875,38.6875,32.625,0.0,3.59375,3.59375,0.0,3,3 2
164,58.55916976928711,58.1122932434082,46.176979064941406,161.34375,1.0,0.0,0.65625,0.65625,0.0,0.0,0.0,0.0,0.65625,6.90625,36.96875,28.5,0.0,4.4375,4.4375,0.0,1,1 4
165,41.74603271484375,41.12915802001953,30.45603370666504,149.75,1.0,0.0,0.46875,0.46875,0.03125,0.0,0.0,0.0,0.4375,7.28125,42.375,37.53125,0.0,4.9375,4.9375,0.0,3,3 4
166,31.189132690429688,29.81325912475586,21.0513858795166,126.05000305175781,1.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,0.3125,6.71875,44.84375,42.59375,0.0,3.09375,3.09375,0.0,3,3 1
167,58.42888641357422,58.0416374206543,45.46601104736328,171.7624969482422,1.0,0.0,0.6875,0.6875,0.0,0.0,0.0,0.0,0.6875,6.875,35.875,28.59375,0.0,5.09375,5.09375,0.0,1,1 0
168,55.584835052490234,54.30034255981445,41.83502960205078,171.49374389648438,1.0,0.0,0.65625,0.65625,0.0,0.0,0.0,0.0,0.65625,7.03125,33.09375,31.5625,0.0,8.40625,8.40625,0.0,3,3 1
169,55.964542388916016,55.71678924560547,41.42460250854492,198.1437530517578,1.0,0.0,0.78125,0.78125,0.03125,0.0,0.0,0.0,0.75,7.0,34.65625,28.625,0.0,10.34375,10.34375,0.0,1,1 2
170,60.11201477050781,58.57027053833008,45.511207580566406,179.63125610351562,1.0,0.0,0.6875,0.6875,0.0,0.0,0.0,0.0,0.6875,7.375,33.03125,28.8125,0.0,7.78125,7.78125,0.0,3,3 1
171,56.67354965209961,55.949554443359375,44.204872131347656,152.0812530517578,1.0,0.0,0.71875,0.71875,0.0,0.0,0.0,0.0,0.71875,7.03125,36.40625,32.25,0.0,6.09375,6.09375,0.0,3,3 0
172,61.8204345703125,61.15705490112305,49.24736785888672,148.5812530517578,1.0,0.0,0.78125,0.78125,0.0,0.0,0.0,0.0,0.78125,7.53125,33.59375,30.28125,0.0,4.4375,4.4375,0.0,0,0 1
173,60.48512649536133,58.83100509643555,46.8428840637207,153.8874969482422,1.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.75,7.1875,35.96875,32.0,0.0,4.8125,4.8125,0.0,3,3 0
174,63.66327667236328,62.8218994140625,49.58440399169922,173.64999389648438,1.0,0.0,0.8125,0.8125,0.0,0.0,0.0,0.0,0.8125,7.25,33.5625,28.03125,0.0,6.78125,6.78125,0.0,4,4 1
175,60.16201400756836,58.41514205932617,45.37702178955078,178.0625,1.0,0.0,0.71875,0.71875,0.03125,0.0,0.0,0.0,0.6875,7.0,30.5,28.78125,0.0,3.75,3.75,0.0,3,3 1
176,45.54573440551758,45.05236053466797,34.71798324584961,148.9875030517578,1.0,0.0,0.40625,0.40625,0.0,0.0,0.0,0.0,0.40625,7.0,38.71875,34.3125,0.0,2.90625,2.90625,0.0,1,1 3
177,58.15732955932617,55.92732620239258,44.08857345581055,161.6875,1.0,0.0,0.625,0.625,0.0,0.0,0.0,0.0,0.625,6.96875,37.96875,30.1875,0.0,5.125,5.125,0.0,3,3 0
178,60.465145111083984,60.177513122558594,47.573143005371094,173.71249389648438,1.0,0.0,0.65625,0.65625,0.0,0.0,0.0,0.0,0.65625,7.1875,38.84375,27.0,0.0,5.875,5.875,0.0,0,0 4
179,57.917354583740234,57.19910430908203,43.7409782409668,192.02499389648438,1.0,0.0,0.65625,0.65625,0.03125,0.0,0.0,0.0,0.625,6.84375,40.59375,25.34375,0.0,6.375,6.375,0.0,1,1 0
180,54.712650299072266,53.992271423339844,41.86664581298828,174.1374969482422,1.0,0.0,0.53125,0.53125,0.03125,0.0,0.0,0.0,0.5,7.1875,31.5,28.125,0.0,7.6875,7.6875,0.0,4,4 1
181,20.664085388183594,18.556209564208984,11.71152400970459,102.48124694824219,1.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.125,6.78125,50.25,47.65625,0.0,2.65625,2.65625,0.0,3,3 1
182,13.886880874633789,12.344133377075195,6.607257843017578,86.11250305175781,1.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0625,6.5625,52.75,50.875,0.0,1.75,1.75,0.0,3,3 1
183,15.564397811889648,13.723149299621582,7.819085597991943,88.53125,1.0,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0,0.09375,6.125,51.34375,49.5,0.0,2.25,2.25,0.0,3,3 4
184,17.02876853942871,14.894396781921387,9.156895637512207,86.125,1.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0625,6.5625,52.53125,50.1875,0.0,1.65625,1.65625,0.0,3,3 1
185,48.10541534423828,47.541419982910156,36.632667541503906,150.1125030517578,1.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0,0.5625,6.40625,37.1875,31.90625,0.0,4.125,4.125,0.0,3,3 1
186,21.005962371826172,19.667715072631836,12.574590682983398,104.0250015258789,1.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,0.1875,6.34375,48.375,46.53125,0.0,3.71875,3.71875,0.0,3,3 1
187,22.006593704223633,21.29847526550293,14.0347261428833,109.9375,1.0,0.0,0.15625,0.15625,0.0,0.0,0.0,0.0,0.15625,6.34375,46.0625,43.96875,0.0,5.5625,5.5625,0.0,3,3 1
188,35.73411560058594,34.085365295410156,25.266613006591797,128.5625,1.0,0.0,0.28125,0.28125,0.0,0.0,0.0,0.0,0.28125,7.03125,44.625,38.5625,0.0,6.4375,6.4375,0.0,1,1 0
189,15.786880493164062,14.234382629394531,8.600945472717285,84.96875,1.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.03125,7.0,52.5,51.1875,0.0,2.46875,2.46875,0.0,3,3 1
190,32.465057373046875,31.193561553955078,23.033245086669922,114.83125305175781,1.0,0.0,0.28125,0.28125,0.0,0.0,0.0,0.0,0.28125,7.1875,45.78125,43.28125,0.0,4.125,4.125,0.0,3,3 1
191,73.8126449584961,72.53889465332031,58.49733352661133,190.40625,1.0,0.0,0.8125,0.8125,0.0,0.0,0.0,0.0,0.8125,7.0625,29.4375,19.5625,0.0,6.9375,6.9375,0.0,4,4 0
192,51.64919662475586,50.65332794189453,38.854888916015625,172.7062530517578,1.0,0.0,0.46875,0.46875,0.0625,0.0,0.0,0.0,0.40625,7.15625,35.15625,30.28125,0.0,5.9375,5.9375,0.0,3,3 0
193,44.9654426574707,44.669700622558594,33.511260986328125,164.68124389648438,1.0,0.0,0.40625,0.40625,0.0,0.0,0.0,0.0,0.40625,7.21875,36.40625,33.15625,0.0,6.0625,6.0625,0.0,3,3 0
194,69.77236938476562,68.86474609375,53.227867126464844,216.52499389648438,1.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.875,7.28125,27.25,21.28125,0.0,5.75,5.75,0.0,1,1 4
195,63.75172424316406,62.849220275878906,48.704219818115234,194.1875,1.0,0.0,0.78125,0.78125,0.0,0.0,0.0,0.0,0.78125,7.28125,28.53125,25.0,0.0,10.65625,10.65625,0.0,0,0 3
196,79.14266967773438,77.3672866821289,62.109474182128906,203.8562469482422,1.0,0.0,0.90625,0.90625,0.0,0.0,0.0,0.0,0.90625,8.0,30.625,19.1875,0.0,9.78125,9.78125,0.0,0,0 4
197,74.98014831542969,73.93827819824219,59.9889030456543,188.8125,1.0,0.0,0.78125,0.78125,0.0,0.0,0.0,0.0,0.78125,7.6875,32.0,21.34375,0.0,9.15625,9.15625,0.0,1,1 4
198,36.09259033203125,34.33110046386719,24.220787048339844,151.0812530517578,1.0,0.0,0.34375,0.34375,0.0,0.0,0.0,0.0,0.34375,6.5625,39.25,38.375,0.0,4.09375,4.09375,0.0,3,3 1
199,19.797861099243164,19.294235229492188,12.792048454284668,103.1312484741211,1.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.03125,6.78125,47.53125,45.6875,0.0,2.125,2.125,0.0,1,1 3
200,35.57351303100586,34.27576446533203,25.6948299407959,129.7062530517578,1.0,0.0,0.21875,0.21875,0.0,0.0,0.0,0.0,0.21875,6.78125,39.78125,38.46875,0.0,2.40625,2.40625,0.0,3,3 1
201,54.77981948852539,53.068824768066406,40.96507263183594,175.3874969482422,1.0,0.0,0.53125,0.53125,0.0,0.0,0.0,0.0,0.53125,6.71875,31.5,27.875,0.0,5.03125,5.03125,0.0,3,3 0
202,55.72637939453125,54.347633361816406,42.767005920410156,162.5625,1.0,0.0,0.53125,0.53125,0.0,0.0,0.0,0.0,0.53125,7.375,33.34375,30.5625,0.0,4.1875,4.1875,0.0,3,3 1
203,49.87322998046875,47.756980895996094,37.739166259765625,135.15625,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,7.0,40.25,35.84375,0.0,3.03125,3.03125,0.0,3,3 1
204,69.09797668457031,67.88746643066406,53.89934158325195,190.60000610351562,1.0,0.0,0.78125,0.78125,0.03125,0.0,0.0,0.0,0.75,7.40625,35.625,22.84375,0.0,4.40625,4.40625,0.0,0,0 4
205,25.840362548828125,23.752986907958984,17.041425704956055,97.3187484741211,1.0,0.0,0.15625,0.15625,0.0,0.0,0.0,0.0,0.15625,6.78125,48.34375,46.53125,0.0,1.90625,1.90625,0.0,3,3 1
206,27.688480377197266,24.779109954833984,17.986608505249023,93.9375,1.0,0.0,0.21875,0.21875,0.0,0.0,0.0,0.0,0.21875,6.78125,48.71875,47.3125,0.0,2.3125,2.3125,0.0,3,3 1
207,16.570011138916016,14.131891250610352,8.660016059875488,80.8125,1.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0625,6.5625,52.3125,51.125,0.0,1.96875,1.96875,0.0,3,3 1
208,33.91288375854492,30.905385971069336,22.031635284423828,125.5625,1.0,0.0,0.34375,0.34375,0.0,0.0,0.0,0.0,0.34375,6.78125,44.15625,42.78125,0.0,2.71875,2.71875,0.0,3,3 1
209,38.54509353637695,36.42084503173828,25.79022216796875,157.41250610351562,1.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,0.375,7.0,39.46875,38.28125,0.0,5.4375,5.4375,0.0,3,3 1
210,49.17292785644531,45.581058502197266,35.31511688232422,135.90625,1.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0,0.5625,6.78125,38.84375,37.78125,0.0,4.625,4.625,0.0,3,3 0
211,61.706077575683594,59.3657112121582,46.893211364746094,164.1374969482422,1.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.75,7.03125,34.28125,31.03125,0.0,5.71875,5.71875,0.0,3,3 0
212,56.05168914794922,53.899436950683594,42.37787628173828,148.2937469482422,1.0,0.0,0.71875,0.71875,0.0,0.0,0.0,0.0,0.71875,6.84375,36.5625,33.84375,0.0,4.8125,4.8125,0.0,3,3 0
213,55.85887145996094,53.463623046875,42.05056381225586,151.75625610351562,1.0,0.0,0.625,0.625,0.03125,0.0,0.0,0.0,0.59375,7.362500190734863,38.125,33.3125,0.0,7.09375,7.09375,0.0,3,3 0
214,67.22295379638672,65.48458099365234,52.33832931518555,171.4875030517578,1.0,0.0,0.8125,0.8125,0.03125,0.0,0.0,0.0,0.78125,7.34375,30.75,26.6875,0.0,6.25,6.25,0.0,3,3 4
215,75.83951568603516,72.91877746582031,58.87908172607422,179.24374389648438,1.0,0.0,0.9375,0.9375,0.09375,0.0,0.0,0.0,0.84375,7.375,27.6875,25.625,0.0,7.4375,7.4375,0.0,3,3 1
216,80.29732513427734,78.24919128417969,64.11982727050781,176.375,1.0,0.0,1.0,1.0,0.125,0.0,0.0,0.0,0.875,7.28125,29.125,21.4375,0.0,9.59375,9.59375,0.0,1,1 0
217,82.60829162597656,81.46328735351562,66.41109466552734,196.09375,1.0,0.0,0.96875,0.96875,0.0,0.0,0.0,0.0,0.96875,7.625,32.03125,18.59375,0.0,8.8125,8.8125,0.0,0,0 4
218,34.61882781982422,32.05345916748047,22.919395446777344,127.48124694824219,1.0,0.0,0.375,0.375,0.03125,0.0,0.0,0.0,0.34375,7.0,43.34375,42.6875,0.0,6.625,6.625,0.0,3,3 1
219,35.432273864746094,34.79239273071289,25.419893264770508,130.53750610351562,1.0,0.0,0.40625,0.40625,0.0,0.0,0.0,0.0,0.40625,6.78125,40.9375,40.0625,0.0,9.59375,9.59375,0.0,1,1 4
220,35.9132194519043,35.2307243347168,24.433849334716797,152.3125,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,6.5625,39.375,38.40625,0.0,8.34375,8.34375,0.0,3,3 1
221,47.87544631958008,46.63744354248047,34.9527587890625,162.25625610351562,1.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0,0.5625,7.34375,37.84375,34.46875,0.0,12.125,12.125,0.0,1,1 3
222,43.232582092285156,41.13246154785156,31.28120994567871,136.14999389648438,1.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,0.4375,7.1875,40.75,37.21875,0.0,8.53125,8.53125,0.0,3,3 1
223,74.43325805664062,72.8206558227539,58.698158264160156,175.89999389648438,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.375,35.375,26.125,0.0,5.71875,5.71875,0.0,3,3 0
224,76.1863784790039,74.31925964355469,61.029266357421875,165.1750030517578,1.0,0.0,0.90625,0.90625,0.0,0.0,0.0,0.0,0.90625,7.8125,32.125,26.84375,0.0,3.03125,3.03125,0.0,3,3 1
225,84.27483367919922,83.89158630371094,69.76190185546875,176.43124389648438,1.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.9375,8.65625,28.78125,22.53125,0.0,2.375,2.375,0.0,4,4 2
226,79.6188735961914,77.63951110839844,64.07357025146484,165.46875,1.0,0.0,0.96875,0.96875,0.0,0.0,0.0,0.0,0.96875,7.875,30.28125,23.0,0.0,2.8125,2.8125,0.0,3,3 1
227,95.51012420654297,93.8997573852539,79.28787994384766,180.5124969482422,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.8125,24.34375,17.34375,0.0,3.09375,3.09375,0.0,3,3 1
228,95.57042694091797,95.09532165527344,80.70625305175781,176.61874389648438,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.65625,26.09375,16.6875,0.0,2.84375,2.84375,0.0,3,3 1
229,101.05203247070312,100.24314880371094,84.26971435546875,205.49374389648438,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.4375,21.1875,12.75,0.0,3.90625,3.90625,0.0,1,1 4
230,127.20955657958984,125.68392181396484,102.61485290527344,230.65625,1.125,0.0,1.0625,1.0625,0.0625,0.0,0.0,0.0,1.0,11.3125,20.53125,7.875,0.125,3.1875,3.1875,0.0,4,4 1
231,86.69889831542969,84.88740539550781,69.0342788696289,181.3625030517578,1.03125,0.0,0.96875,0.96875,0.0,0.0,0.0,0.0,0.96875,8.875,26.84375,24.21875,0.03125,2.5625,2.5625,0.0,3,3 4
232,74.92514038085938,72.9016342163086,60.04132843017578,159.9812469482422,1.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.875,7.5625,30.0,26.84375,0.0,2.78125,2.78125,0.0,3,3 4
233,68.69983673095703,67.38770294189453,53.9936408996582,179.6437530517578,1.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.75,7.84375,36.15625,25.125,0.0,1.71875,1.71875,0.0,0,0 4
234,69.91513061523438,69.21612548828125,56.57456588745117,164.7062530517578,1.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.75,7.8125,36.53125,25.65625,0.0,2.75,2.75,0.0,0,0 4
235,70.99608612060547,68.92496490478516,55.43184280395508,174.10000610351562,1.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.875,7.15625,32.84375,26.1875,0.0,3.5,3.5,0.0,3,3 0
236,80.51485443115234,79.69347381591797,64.69972229003906,196.21249389648438,1.0,0.0,0.90625,0.90625,0.0,0.0,0.0,0.0,0.90625,8.65625,30.875,21.0,0.0,2.84375,2.84375,0.0,0,0 4
237,83.07544708251953,82.40606689453125,68.70793914794922,174.375,1.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.875,8.21875,34.0625,19.75,0.0,3.59375,3.59375,0.0,2,2 4
238,69.19608306884766,67.64332580566406,53.90302276611328,185.8937530517578,1.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.75,8.03125,31.0625,25.625,0.0,4.5,4.5,0.0,3,3 0
239,68.7192153930664,67.78309631347656,54.04528045654297,174.69375610351562,1.0,0.0,0.90625,0.90625,0.0,0.0,0.0,0.0,0.90625,7.65625,31.28125,28.9375,0.0,3.78125,3.78125,0.0,3,3 0
240,66.12203979492188,63.233787536621094,48.80223083496094,193.68124389648438,1.0,0.0,0.84375,0.84375,0.0,0.0,0.0,0.0,0.84375,7.625,30.78125,27.8125,0.0,5.125,5.125,0.0,3,3 4
241,47.317623138427734,46.01737594604492,35.037689208984375,150.5187530517578,1.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0,0.5625,6.6875,37.6875,35.3125,0.0,3.5625,3.5625,0.0,3,3 4
242,60.530494689941406,59.854248046875,44.989566802978516,202.90625,1.0,0.0,0.84375,0.84375,0.0,0.0,0.0,0.0,0.84375,7.46875,31.21875,26.75,0.0,4.6875,4.6875,0.0,3,3 1
243,52.2529411315918,51.102569580078125,39.18006896972656,159.2624969482422,1.0,0.0,0.6875,0.6875,0.0,0.0,0.0,0.0,0.6875,6.71875,37.0,33.9375,0.0,3.21875,3.21875,0.0,2,2 3
244,63.57046890258789,59.799468994140625,47.479469299316406,163.1374969482422,1.0,0.0,0.71875,0.71875,0.0,0.0,0.0,0.0,0.71875,7.15625,32.625,30.84375,0.0,3.9375,3.9375,0.0,3,3 1
245,65.02983093261719,62.23283767700195,49.36471176147461,162.27499389648438,1.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.875,6.96875,33.625,31.1875,0.0,3.1875,3.1875,0.0,3,3 1
246,74.5592041015625,70.678955078125,57.89957809448242,156.4250030517578,1.0,0.0,0.90625,0.90625,0.0,0.0,0.0,0.0,0.90625,7.40625,31.78125,28.96875,0.0,4.65625,4.65625,0.0,3,3 0
247,92.46670532226562,89.7607192993164,75.09321594238281,182.8874969482422,1.0,0.0,0.96875,0.96875,0.0,0.0,0.0,0.0,0.96875,9.15625,26.5625,20.53125,0.0,6.96875,6.96875,0.0,3,3 4
248,119.79889678955078,118.87713623046875,98.94338989257812,201.47500610351562,1.09375,0.0,0.96875,0.96875,0.0,0.0,0.0,0.0,0.96875,11.375,19.03125,11.21875,0.09375,8.46875,8.46875,0.0,0,0 1
249,104.99639892578125,103.83927154541016,87.4489517211914,184.2062530517578,1.03125,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.375,24.15625,17.40625,0.03125,7.875,7.875,0.0,1,1 0
250,104.3129653930664,102.402587890625,83.94071960449219,199.9499969482422,1.0625,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.21875,24.15625,17.34375,0.0625,7.03125,7.03125,0.0,3,3 4
251,87.37419891357422,85.10569763183594,70.03851318359375,169.6062469482422,1.03125,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.9375,8.46875,30.875,25.5625,0.03125,3.9375,3.9375,0.0,3,3 1
252,80.4292221069336,77.60272216796875,62.87022018432617,193.2375030517578,1.0,0.0,0.90625,0.90625,0.0,0.0,0.0,0.0,0.90625,8.03125,25.46875,22.09375,0.0,6.46875,6.46875,0.0,3,3 4
