generation,best_fitness,mean_fitness,mean_reward,mean_survival,mean_floor_reached,mean_bosses_defeated,mean_chests_opened,mean_powerups_picked,mean_damage_powerups,mean_range_powerups,mean_speed_powerups,mean_diagonal_powerups,mean_vitality_powerups,mean_damage,mean_gate_distance,mean_best_gate_distance,mean_gate_tile_visits,mean_use_gate_attempts,mean_invalid_use_gate_attempts,mean_boss_damage,mean_boss_hits,mean_boss_health_remaining,mean_floor5_entry_alive,mean_floor5_entry_power_score,mean_alive_attack_bonus,mean_alive_range_bonus,mean_powered_agent_deaths,mean_miniboss_defeated,success_rate,champion_id,elite_ids
424,7945.072265625,5985.08203125,5265.53759765625,522.5718994140625,9.375,0.921875,14.109375,28.109375,8.625,4.8125,5.078125,1.4375,8.15625,142.49374389648438,52.34375,2.0,8.375,145.234375,44.90625,56.56718826293945,2.90625,123.7265625,4.765625,23.796875,0.396484375,0.012500000186264515,0.9375,0.921875,0.0,3,3 1
425,8043.8369140625,6078.37255859375,5344.3330078125,510.2718811035156,9.5,0.96875,13.9375,27.6875,8.46875,4.515625,5.109375,1.359375,8.234375,143.64688110351562,52.125,2.0,8.5,143.5,46.734375,56.751564025878906,2.924999952316284,126.5546875,4.875,24.2421875,0.4296875,0.01953125,0.984375,0.953125,0.0,3,3 0
426,7805.5322265625,5941.12939453125,5227.76416015625,510.3125,9.28125,0.921875,14.203125,28.21875,8.53125,4.625,5.1875,1.46875,8.40625,140.41250610351562,53.25,2.515625,8.28125,146.25,49.34375,55.953125,2.90625,132.109375,4.75,23.7890625,0.33984375,0.0,1.0,0.890625,0.0,3,3 1
427,8154.4560546875,6230.18359375,5489.404296875,522.9187622070312,9.640625,0.9375,14.625,29.109375,8.71875,5.0625,5.265625,1.703125,8.359375,152.24374389648438,53.328125,2.0,8.640625,158.875,55.734375,60.592185974121094,3.125,123.2890625,4.859375,24.5,0.353515625,0.01953125,1.0,0.9375,0.0,3,3 1
428,8454.564453125,6321.2548828125,5566.7783203125,504.3968811035156,9.703125,1.0,14.765625,29.40625,8.953125,4.90625,5.40625,1.484375,8.65625,153.4796905517578,53.09375,2.0,8.703125,158.75,54.890625,62.9375,3.1312499046325684,115.0,4.796875,24.0703125,0.3671875,0.02812499925494194,0.953125,0.96875,0.0,3,3 1
429,8010.3203125,5966.11767578125,5252.33154296875,482.9375,9.28125,0.921875,14.234375,28.328125,8.59375,4.734375,5.203125,1.484375,8.3125,146.96719360351562,49.5625,2.234375,8.28125,128.296875,46.671875,60.079689025878906,2.9625000953674316,107.7265625,4.546875,22.9921875,0.609375,0.08124999701976776,0.859375,0.90625,0.0,3,3 4
430,8041.59619140625,6013.5771484375,5296.2978515625,495.2124938964844,9.328125,0.921875,14.171875,28.25,8.609375,4.765625,5.046875,1.578125,8.25,149.3984375,52.859375,2.0,8.328125,133.4375,53.078125,64.7718734741211,3.1781249046325684,91.453125,4.65625,23.3671875,0.341796875,0.015625,1.0,0.890625,0.0,3,3 1
431,7671.19189453125,5949.58984375,5225.13818359375,501.109375,9.359375,0.96875,13.875,27.578125,8.421875,4.453125,5.0625,1.40625,8.234375,139.47811889648438,48.046875,2.0,8.359375,126.8125,44.09375,53.27031326293945,2.7437500953674316,120.8359375,4.8125,23.984375,0.9752604365348816,0.15703125298023224,0.875,0.9375,0.0,3,3 1
432,8272.2763671875,6223.18310546875,5482.4052734375,506.5249938964844,9.625,0.953125,14.40625,28.703125,8.796875,4.8125,5.28125,1.515625,8.296875,148.71875,53.484375,2.0,8.625,129.15625,47.375,57.81718826293945,2.871875047683716,128.1015625,4.734375,23.765625,0.2552083432674408,0.02500000037252903,0.96875,0.953125,0.0,3,3 0
433,6938.2236328125,5331.61962890625,4675.89990234375,478.6468811035156,8.65625,0.828125,13.21875,26.3125,8.015625,4.21875,4.765625,1.484375,7.828125,128.04531860351562,49.015625,2.0,7.65625,107.53125,31.0625,47.732810974121094,2.518749952316284,100.0859375,4.328125,21.5859375,0.6067708134651184,0.06328125298023224,0.984375,0.828125,0.0,3,3 1
434,7011.37890625,5386.67578125,4730.67431640625,474.65313720703125,8.734375,0.796875,13.28125,26.453125,8.09375,4.140625,4.8125,1.390625,8.015625,131.3156280517578,51.484375,1.984375,7.734375,119.515625,39.296875,50.045310974121094,2.549999952316284,106.6484375,4.6875,23.3203125,0.439453125,0.02578124962747097,0.953125,0.796875,0.0,3,3 1
435,7302.7275390625,5523.6630859375,4855.5439453125,470.9125061035156,8.875,0.8125,13.75,27.328125,8.234375,4.375,5.0625,1.546875,8.109375,133.29061889648438,51.421875,1.984375,7.875,127.875,46.375,51.39374923706055,2.581249952316284,112.40625,4.75,23.5078125,0.505859375,0.06093750149011612,0.921875,0.8125,0.0,3,3 1
436,7157.36865234375,5354.98828125,4701.31884765625,456.4281311035156,8.609375,0.828125,13.453125,26.8125,8.125,4.34375,4.890625,1.5,7.953125,133.3796844482422,51.34375,2.0,7.609375,117.625,38.453125,53.264060974121094,2.625,86.4921875,4.28125,21.375,0.3313802182674408,0.00937500037252903,1.03125,0.8125,0.0,3,3 1
437,6785.6865234375,5141.68603515625,4499.8525390625,445.375,8.4375,0.84375,12.828125,25.5,7.625,3.9375,4.71875,1.484375,7.734375,119.8109359741211,50.640625,1.9375,7.4375,125.53125,37.890625,44.22343826293945,2.2750000953674316,92.9453125,4.4375,22.09375,0.333984375,0.02187500149011612,0.984375,0.84375,0.0,3,3 1
438,7870.966796875,5972.4853515625,5250.369140625,492.296875,9.34375,0.953125,14.234375,28.359375,8.6875,4.6875,5.203125,1.359375,8.421875,143.0734405517578,54.140625,2.0,8.34375,123.96875,38.71875,57.775001525878906,2.8812499046325684,108.9375,4.8125,23.953125,0.2083333283662796,0.010416666977107525,1.03125,0.9375,0.0,3,3 2
439,7711.27734375,5765.45458984375,5074.32177734375,484.7593688964844,9.09375,0.859375,14.0,27.953125,8.578125,4.46875,5.125,1.359375,8.421875,141.4734344482422,53.34375,2.0,8.09375,130.46875,38.78125,57.13593673706055,2.778125047683716,103.0703125,4.65625,23.2109375,0.185546875,0.0,1.03125,0.859375,0.0,3,3 1
440,7644.48095703125,5781.95849609375,5075.40478515625,489.984375,9.15625,0.9375,13.921875,27.734375,8.546875,4.484375,5.03125,1.328125,8.34375,136.8640594482422,53.546875,2.0,8.15625,130.640625,40.75,52.01250076293945,2.668750047683716,112.75,4.6875,23.328125,0.345703125,0.00937500037252903,0.953125,0.9375,0.0,3,3 1
441,8091.64794921875,6084.52587890625,5356.48583984375,488.7749938964844,9.484375,0.9375,14.0625,28.015625,8.59375,4.71875,4.984375,1.4375,8.28125,145.4968719482422,54.703125,2.0,8.484375,137.609375,45.53125,56.75312423706055,2.784374952316284,122.796875,4.765625,23.6796875,0.109375,0.0,0.984375,0.921875,0.0,3,3 1
442,7785.26025390625,5900.6396484375,5190.525390625,463.1343688964844,9.265625,0.921875,13.90625,27.71875,8.484375,4.515625,5.0,1.359375,8.359375,138.7265625,53.140625,2.0,8.265625,114.953125,36.046875,54.303123474121094,2.703125,129.734375,4.75,23.5703125,0.21484375,0.015625,1.0,0.90625,0.0,3,3 2
443,7549.67138671875,5763.42919921875,5061.51318359375,475.96563720703125,9.171875,0.90625,13.890625,27.671875,8.5,4.359375,5.078125,1.34375,8.390625,136.3515625,53.3125,1.984375,8.171875,130.140625,40.34375,51.23906326293945,2.640625,109.7421875,4.84375,23.9453125,0.3125,0.0078125,1.015625,0.90625,0.0,3,3 1
444,7331.2724609375,5621.01953125,4941.86328125,467.65313720703125,8.984375,0.84375,13.515625,26.90625,8.3125,4.359375,4.953125,1.25,8.03125,133.51406860351562,51.671875,1.96875,7.984375,150.375,48.703125,49.646873474121094,2.5625,124.578125,4.640625,23.2109375,0.5201823115348816,0.04375000298023224,0.96875,0.828125,0.0,3,3 2
445,7706.56689453125,5926.32275390625,5212.1416015625,485.95001220703125,9.328125,0.921875,13.859375,27.640625,8.5,4.34375,5.21875,1.140625,8.4375,137.20468139648438,51.765625,2.015625,8.328125,179.34375,64.46875,50.107810974121094,2.671875,141.9609375,4.78125,23.828125,0.609375,0.0625,0.96875,0.921875,0.0,3,3 1
446,7802.00146484375,5896.5224609375,5186.76220703125,471.1031188964844,9.28125,0.90625,13.984375,27.875,8.5,4.421875,5.234375,1.21875,8.5,143.2375030517578,52.53125,1.96875,8.28125,159.03125,58.640625,54.592185974121094,2.7406249046325684,117.6640625,4.6875,23.4765625,0.3352864682674408,0.03020833432674408,1.0,0.890625,0.0,3,3 2
447,8042.4013671875,6082.0810546875,5356.5283203125,481.23748779296875,9.484375,0.921875,14.28125,28.5625,8.796875,4.5,5.453125,1.078125,8.734375,144.3953094482422,53.46875,2.0,8.484375,165.171875,68.890625,56.509376525878906,2.8968749046325684,131.203125,4.84375,23.9921875,0.33203125,0.00390625,1.015625,0.921875,0.0,3,3 1
448,7709.59326171875,5859.3212890625,5152.44091796875,470.0718688964844,9.25,0.90625,13.765625,27.484375,8.4375,4.3125,5.140625,1.234375,8.359375,140.2609405517578,52.125,2.0,8.25,138.15625,57.96875,54.17656326293945,2.784374952316284,121.6171875,4.828125,24.09375,0.26953125,0.00937500037252903,0.984375,0.90625,0.0,3,3 1
449,8291.3759765625,6256.79833984375,5509.32373046875,482.2906188964844,9.65625,0.984375,14.546875,28.953125,8.859375,4.6875,5.359375,1.328125,8.71875,150.2078094482422,51.71875,2.0,8.65625,146.296875,61.015625,60.162498474121094,2.981250047683716,128.875,4.828125,24.046875,0.4368489682674408,0.05624999850988388,0.9375,0.953125,0.0,3,3 2
450,7658.71240234375,5843.50390625,5140.4423828125,464.52813720703125,9.234375,0.890625,13.890625,27.671875,8.5625,4.3125,5.1875,1.125,8.484375,137.67813110351562,52.265625,2.0,8.234375,133.59375,51.796875,50.58124923706055,2.643749952316284,137.71875,4.75,23.7109375,0.576171875,0.04062499850988388,0.953125,0.890625,0.0,3,3 2
451,7645.7890625,5829.52099609375,5128.21630859375,457.046875,9.203125,0.890625,13.953125,27.828125,8.46875,4.4375,5.1875,1.3125,8.421875,138.88436889648438,52.15625,2.0,8.203125,117.546875,48.0,53.935935974121094,2.793750047683716,117.5078125,4.84375,23.8515625,0.4694010317325592,0.02578124962747097,0.96875,0.875,0.0,3,3 1
452,7876.58740234375,6003.5009765625,5282.5185546875,462.3531188964844,9.421875,0.921875,14.28125,28.5,8.75,4.578125,5.34375,1.28125,8.546875,142.98281860351562,53.3125,1.96875,8.421875,129.171875,51.421875,56.131248474121094,2.887500047683716,115.59375,4.984375,24.6484375,0.451171875,0.02500000037252903,0.96875,0.921875,0.0,3,3 2
453,7871.35498046875,5968.46044921875,5247.7060546875,453.65936279296875,9.34375,0.953125,14.140625,28.21875,8.484375,4.53125,5.375,1.328125,8.5,142.9890594482422,52.203125,2.0,8.34375,149.734375,60.0625,56.36249923706055,2.90625,123.1875,4.875,24.4375,0.4641927182674408,0.03750000149011612,0.984375,0.921875,0.0,3,3 1
454,7537.26513671875,5743.3330078125,5048.06640625,442.33123779296875,9.125,0.890625,13.921875,27.765625,8.5625,4.390625,5.125,1.28125,8.40625,134.1796875,49.859375,1.984375,8.125,163.375,65.40625,50.318748474121094,2.6031250953674316,124.65625,4.609375,22.921875,0.5397135615348816,0.04348958283662796,0.96875,0.890625,0.0,3,3 1
455,7622.552734375,5763.55078125,5070.0810546875,451.890625,9.15625,0.859375,14.0,27.890625,8.546875,4.453125,5.171875,1.265625,8.453125,139.0968780517578,53.46875,1.984375,8.15625,165.8125,70.125,54.599998474121094,2.7906250953674316,123.25,5.0,24.8359375,0.29296875,0.0,1.015625,0.859375,0.0,3,3 1
456,7552.3818359375,5713.51123046875,5026.39599609375,444.1312561035156,9.078125,0.859375,13.609375,27.1875,8.328125,4.390625,5.125,1.140625,8.203125,135.4734344482422,51.65625,1.96875,8.078125,166.59375,67.6875,52.6015625,2.71875,120.4296875,4.6875,23.4375,0.4134114682674408,0.01875000074505806,1.0,0.84375,0.0,3,3 2
457,7184.0830078125,5532.0498046875,4860.2509765625,442.1468811035156,8.890625,0.84375,13.5625,26.9375,8.265625,4.0625,5.125,1.1875,8.296875,127.6234359741211,48.75,2.0,7.890625,172.359375,71.15625,48.365623474121094,2.5250000953674316,123.796875,4.59375,22.921875,0.6360676884651184,0.05078125,0.953125,0.84375,0.0,3,3 2
458,8008.45166015625,6072.34619140625,5347.1962890625,452.21563720703125,9.5,0.921875,14.234375,28.375,8.703125,4.53125,5.296875,1.359375,8.484375,142.30624389648438,51.90625,2.0,8.5,180.90625,69.609375,55.51874923706055,2.793750047683716,127.40625,4.90625,24.3984375,0.3255208432674408,0.02500000037252903,0.96875,0.921875,0.0,3,3 1
459,8132.87744140625,6128.6689453125,5402.625,456.53125,9.5,0.921875,14.46875,28.84375,8.828125,4.640625,5.390625,1.296875,8.6875,143.9453125,51.125,2.0,8.5,193.515625,76.75,57.423439025878906,2.918750047683716,137.2578125,4.84375,24.21875,0.46484375,0.03125,0.953125,0.921875,0.0,3,3 1
460,8234.2392578125,6222.232421875,5479.91943359375,465.6312561035156,9.625,0.96875,14.671875,29.25,8.953125,4.78125,5.4375,1.28125,8.796875,147.2218780517578,49.453125,1.984375,8.625,181.671875,70.765625,57.610939025878906,2.887500047683716,131.0078125,4.84375,24.0859375,0.681640625,0.10703124850988388,0.890625,0.953125,0.0,3,3 1
461,7915.068359375,6008.68603515625,5286.9375,461.0625,9.40625,0.9375,14.3125,28.578125,8.609375,4.5,5.40625,1.375,8.6875,138.4250030517578,47.671875,2.0,8.40625,188.375,69.4375,54.134376525878906,2.7249999046325684,132.453125,4.8125,24.15625,0.61328125,0.09062500298023224,0.90625,0.921875,0.0,3,3 2
462,8022.021484375,6087.38671875,5359.6103515625,465.8218688964844,9.484375,0.9375,14.515625,28.953125,8.796875,4.671875,5.375,1.375,8.734375,142.8203125,51.75,2.0,8.484375,185.890625,64.34375,54.990623474121094,2.753124952316284,126.296875,4.703125,23.609375,0.3567708432674408,0.03229166567325592,1.015625,0.9375,0.0,3,3 2
463,8100.66650390625,6114.9736328125,5382.6357421875,460.35626220703125,9.515625,0.953125,14.5625,29.046875,8.953125,4.59375,5.40625,1.25,8.84375,144.25155639648438,52.1875,2.0,8.515625,158.765625,48.90625,57.56562423706055,2.8812499046325684,109.984375,4.84375,24.15625,0.3046875,0.0,1.0,0.953125,0.0,3,3 4
464,8095.62255859375,6140.29150390625,5403.125,455.78125,9.5625,0.96875,14.40625,28.734375,8.828125,4.4375,5.4375,1.171875,8.859375,144.0578155517578,51.203125,2.0,8.5625,168.515625,57.078125,55.08906173706055,2.793750047683716,127.6796875,4.8125,23.9453125,0.30859375,0.01718750037252903,1.0,0.953125,0.0,3,3 4
465,7379.48291015625,5562.35595703125,4882.5224609375,432.51873779296875,8.9375,0.875,13.484375,26.921875,8.28125,4.09375,5.078125,1.1875,8.28125,131.328125,51.59375,1.96875,7.9375,142.15625,46.890625,49.6796875,2.5218749046325684,105.0390625,4.75,23.6484375,0.2213541716337204,0.0,1.03125,0.875,0.0,3,3 4
466,8242.3720703125,6164.63916015625,5429.97265625,460.52813720703125,9.53125,0.953125,14.84375,29.640625,9.140625,4.75,5.5,1.25,9.0,148.82186889648438,50.921875,2.0,8.53125,138.34375,52.578125,59.7578125,2.887500047683716,123.7109375,4.765625,23.828125,0.373046875,0.03437500074505806,0.984375,0.9375,0.0,3,3 4
467,8357.3662109375,6271.8935546875,5523.73291015625,462.42498779296875,9.65625,0.984375,15.0625,30.078125,9.21875,4.9375,5.5,1.359375,9.0625,151.60311889648438,51.71875,2.0,8.65625,159.65625,55.671875,62.842185974121094,3.0531249046325684,112.0390625,4.890625,24.3828125,0.37109375,0.03750000149011612,0.96875,0.953125,0.0,3,3 2
468,7765.18212890625,5840.74365234375,5133.26318359375,448.1781311035156,9.21875,0.921875,14.28125,28.515625,8.65625,4.5,5.359375,1.3125,8.6875,138.04061889648438,48.53125,2.0,8.21875,130.859375,45.0625,52.493751525878906,2.65625,124.71875,4.84375,24.21875,0.654296875,0.09062500298023224,0.90625,0.90625,0.0,3,3 4
469,7426.61328125,5619.92724609375,4937.03662109375,433.6031188964844,9.015625,0.859375,14.09375,28.140625,8.53125,4.515625,5.265625,1.328125,8.5,129.2109375,51.765625,2.0,8.015625,121.09375,38.421875,48.80781173706055,2.549999952316284,125.6484375,4.96875,24.9453125,0.3776041567325592,0.0,1.0,0.84375,0.0,3,3 2
470,7794.7666015625,5867.70361328125,5161.71240234375,455.8843688964844,9.234375,0.90625,14.171875,28.3125,8.765625,4.296875,5.203125,1.296875,8.75,138.3781280517578,52.234375,2.0,8.234375,145.375,46.546875,53.764060974121094,2.6343750953674316,112.7421875,4.609375,22.921875,0.306640625,0.0062500000931322575,0.984375,0.90625,0.0,3,3 1
471,8007.7021484375,5950.7294921875,5232.7060546875,469.4624938964844,9.3125,0.9375,14.453125,28.890625,8.796875,4.75,5.296875,1.390625,8.65625,146.0124969482422,50.5,2.0,8.3125,179.703125,60.421875,61.56718826293945,2.9937500953674316,91.8515625,4.90625,24.4921875,0.4088541567325592,0.04062500223517418,0.953125,0.921875,0.0,3,3 2
472,8044.81640625,6004.8583984375,5281.7890625,458.1625061035156,9.359375,0.953125,14.703125,29.359375,8.90625,4.75,5.296875,1.53125,8.875,143.6453094482422,51.0,2.0,8.359375,193.15625,67.59375,58.717185974121094,2.796875,100.4765625,4.6875,23.2578125,0.287109375,0.03750000149011612,0.984375,0.921875,0.0,3,3 2
473,8283.4404296875,6147.8095703125,5410.9638671875,458.1000061035156,9.515625,0.96875,14.875,29.75,9.0625,4.765625,5.546875,1.296875,9.078125,152.3078155517578,52.0625,2.0,8.515625,189.578125,63.25,63.506248474121094,3.0625,92.78125,4.921875,24.4921875,0.341796875,0.02500000037252903,0.953125,0.953125,0.0,3,3 4
474,8242.6826171875,6148.32421875,5412.8447265625,463.828125,9.5,0.96875,14.859375,29.6875,9.015625,4.703125,5.578125,1.390625,9.0,149.140625,51.59375,1.984375,8.5,200.8125,70.453125,61.295310974121094,3.0062499046325684,112.5859375,4.84375,23.9296875,0.380859375,0.03750000149011612,0.96875,0.9375,0.0,3,3 1
475,8173.251953125,6067.5419921875,5334.78271484375,461.5874938964844,9.40625,0.984375,14.796875,29.578125,8.921875,4.84375,5.5,1.421875,8.890625,152.45938110351562,49.90625,2.0,8.40625,195.9375,63.984375,63.584373474121094,3.0625,90.515625,4.84375,24.15625,0.580078125,0.09375,0.90625,0.921875,0.0,3,3 2
476,8231.822265625,6107.1513671875,5380.43115234375,465.8500061035156,9.46875,0.921875,15.140625,30.25,9.015625,5.078125,5.5,1.65625,9.0,149.1015625,50.84375,2.0,8.46875,197.90625,73.765625,61.8671875,2.9625000953674316,104.4140625,4.84375,24.15625,0.44921875,0.06953125447034836,0.921875,0.921875,0.0,3,3 1
477,8112.8662109375,6037.3994140625,5311.02734375,464.90313720703125,9.390625,0.953125,15.015625,30.0,9.03125,4.9375,5.4375,1.578125,9.015625,146.9796905517578,51.84375,2.0,8.390625,228.9375,79.109375,59.4375,2.8843750953674316,100.625,4.84375,24.0625,0.31640625,0.03125,1.015625,0.921875,0.0,3,3 1
478,8080.35107421875,6033.994140625,5312.7880859375,460.6625061035156,9.40625,0.921875,14.640625,29.265625,8.859375,4.734375,5.375,1.4375,8.859375,145.72030639648438,53.71875,1.984375,8.40625,190.546875,66.78125,59.015625,2.893749952316284,108.046875,4.84375,24.0390625,0.224609375,0.0,1.0,0.90625,0.0,3,3 4
479,8004.54052734375,5940.2685546875,5225.92626953125,459.08123779296875,9.265625,0.921875,15.03125,30.03125,9.015625,4.9375,5.4375,1.5625,9.078125,150.38906860351562,51.4375,1.96875,8.265625,183.8125,68.890625,64.6421890258789,3.1156249046325684,76.4765625,4.921875,24.546875,0.380859375,0.02187499962747097,0.96875,0.890625,0.0,3,3 1
480,8003.4697265625,5915.4853515625,5201.54931640625,453.4312438964844,9.234375,0.9375,14.78125,29.546875,8.84375,4.90625,5.328125,1.625,8.84375,148.3781280517578,51.453125,2.0,8.234375,208.6875,75.1875,62.021873474121094,2.971874952316284,82.390625,4.84375,24.15625,0.474609375,0.05937499925494194,0.9375,0.875,0.0,3,3 1
481,8100.29296875,6033.9189453125,5310.638671875,466.14373779296875,9.375,0.9375,14.9375,29.84375,8.90625,4.984375,5.3125,1.6875,8.953125,149.5625,53.234375,1.984375,8.375,191.296875,68.296875,59.881248474121094,2.8687500953674316,101.84375,4.765625,23.765625,0.205078125,0.00937500037252903,0.96875,0.9375,0.0,3,3 2
482,8382.1923828125,6163.1181640625,5424.98095703125,472.54998779296875,9.453125,0.984375,15.40625,30.734375,9.09375,5.296875,5.46875,1.828125,9.046875,158.1140594482422,53.015625,2.0,8.453125,181.171875,59.0,67.02030944824219,3.1624999046325684,74.8984375,4.6875,23.375,0.267578125,0.03125,0.9375,0.921875,0.0,3,3 1
483,7660.759765625,5663.3251953125,4978.16796875,472.2093811035156,8.9375,0.875,14.3125,28.59375,8.53125,4.671875,5.1875,1.578125,8.625,145.0890655517578,52.984375,2.0,7.9375,198.5625,60.578125,59.857810974121094,2.8499999046325684,80.3984375,4.53125,22.59375,0.330078125,0.02500000037252903,0.96875,0.828125,0.0,3,3 1
484,8700.0908203125,6465.75,5700.55078125,501.0406188964844,9.828125,1.0,15.734375,31.40625,9.40625,5.4375,5.625,1.71875,9.21875,161.1765594482422,53.703125,2.0,8.828125,188.0,62.859375,67.4234390258789,3.206249952316284,110.3828125,4.921875,24.5546875,0.3502604067325592,0.05312500149011612,0.953125,0.96875,0.0,3,3 2
485,7703.916015625,5715.74853515625,5030.0078125,468.28125,9.03125,0.84375,14.5,28.984375,8.765625,4.765625,5.25,1.53125,8.671875,143.42813110351562,53.859375,1.9375,8.03125,179.296875,57.484375,58.27812576293945,2.856250047683716,92.046875,4.6875,23.3828125,0.2890625,0.0,1.0,0.84375,0.0,3,3 1
486,8570.115234375,6312.45458984375,5560.7041015625,481.3656311035156,9.671875,0.984375,15.5,30.96875,9.3125,5.234375,5.5625,1.609375,9.25,158.32186889648438,54.09375,2.0,8.671875,194.734375,65.421875,68.7984390258789,3.237499952316284,84.1328125,5.0,24.8515625,0.205078125,0.01875000074505806,0.984375,0.953125,0.0,3,3 1
